metros_cuadrados,habitaciones,baños,antiguedad_vivienda,aislamiento,eficiencia_construccion,paneles_solares,cantidad_personas,trabajo_remoto,horas_en_casa,ingreso_mensual,aires_acondicionados,heladeras,televisores,computadoras,lavadoras,secadoras,cantidad_equipos,calefaccion,electrodomesticos_eficientes,temperatura_media,uso_horario_pico,horas_alto_consumo,tipo_vivienda_Departamento,tipo_vivienda_Pequeño Comercio,tipo_calefaccion_Gas,tipo_calefaccion_Losa Radiante,tipo_calefaccion_Ninguna,tipo_iluminacion_LED,tipo_iluminacion_Mixta,factor_estacional_Otoño,factor_estacional_Primavera,factor_estacional_Verano
0.021766825368612047,0.0,0.25,0.35443037974683544,1.0,1.0,False,0.0,True,0.9750000000000001,0.004534584360601211,0.2,0.0,0.0,0.13333333333333333,1.0,0.0,0.1111111111111111,True,0.7018779342723003,0.7619047619047619,True,0.5833333333333334,True,False,False,False,False,True,False,False,False,True
0.06984615851213263,0.42857142857142855,0.75,0.37974683544303794,0.5,0.0,True,0.5714285714285714,True,0.79375,0.05302747040884288,0.2,0.5,0.6,0.2,1.0,0.0,0.5185185185185185,True,0.7124413145539905,0.4452380952380952,True,0.33333333333333337,False,False,False,False,False,False,True,True,False,False
0.0701084094201882,0.14285714285714285,0.25,0.12658227848101267,1.0,0.0,False,0.14285714285714285,False,0.43125,0.03300402338470647,0.0,0.5,0.13333333333333333,0.13333333333333333,0.0,0.0,0.14814814814814814,True,0.6384976525821595,0.5452380952380952,True,0.6666666666666666,False,True,False,False,False,True,False,False,True,False
0.018882065380000812,0.2857142857142857,0.25,0.27848101265822783,0.0,1.0,False,0.14285714285714285,False,0.41874999999999996,0.021540005998075946,0.2,0.0,0.26666666666666666,0.0,1.0,0.0,0.18518518518518517,True,0.3955399061032863,0.5976190476190476,True,0.5833333333333334,True,False,False,False,False,False,True,False,True,False
0.05341176827398378,0.5714285714285714,1.0,0.8227848101265822,0.5,1.0,False,0.2857142857142857,True,0.65625,0.033261570639028785,0.4,0.5,0.06666666666666667,0.13333333333333333,1.0,0.0,0.2222222222222222,True,0.49413145539906095,0.6523809523809523,True,0.8333333333333334,False,False,True,False,False,False,True,False,False,True
0.09309907235972623,0.42857142857142855,0.5,0.8987341772151899,1.0,1.0,False,0.2857142857142857,True,0.85625,0.09785529836532957,0.0,0.0,0.06666666666666667,0.26666666666666666,1.0,0.0,0.18518518518518517,True,0.647887323943662,0.5904761904761905,True,0.6666666666666666,False,False,True,False,False,False,False,False,True,False
0.04038663984055729,0.14285714285714285,0.0,0.7848101265822784,0.5,1.0,False,0.0,True,0.78125,0.060501209352324656,0.0,0.0,0.2,0.13333333333333333,1.0,0.0,0.18518518518518517,True,0.5575117370892018,0.4809523809523809,True,0.5833333333333334,True,False,True,False,False,False,True,True,False,False
0.049478004653150276,0.0,0.5,0.26582278481012656,0.0,0.5,False,0.0,True,0.8625,0.027913935399943135,0.2,0.0,0.13333333333333333,0.13333333333333333,1.0,0.0,0.18518518518518517,False,0.49413145539906095,0.5952380952380952,True,0.4999999999999999,False,False,False,False,True,False,True,False,True,False
0.021154906583149058,0.14285714285714285,0.5,0.35443037974683544,0.5,1.0,False,0.14285714285714285,False,0.42500000000000004,0.06348758904611118,0.0,0.0,0.13333333333333333,0.06666666666666667,1.0,0.0,0.1111111111111111,True,0.7347417840375587,0.5976190476190476,True,0.8333333333333334,False,False,False,False,False,True,False,False,False,True
0.024389334449167716,0.14285714285714285,0.0,0.10126582278481013,0.5,1.0,False,0.2857142857142857,False,0.375,0.0631424075653654,0.0,0.0,0.26666666666666666,0.0,1.0,0.0,0.14814814814814814,True,0.6713615023474178,0.419047619047619,True,0.7499999999999999,True,False,False,False,False,True,False,False,True,False
0.021154906583149058,0.14285714285714285,0.25,0.34177215189873417,0.0,1.0,False,0.14285714285714285,False,0.46875,0.09381925538171522,0.6000000000000001,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0.18518518518518517,True,0.6455399061032863,0.5904761904761905,True,0.6666666666666666,True,False,False,False,False,True,False,False,True,False
0.08007394392629974,0.2857142857142857,0.0,0.43037974683544306,0.0,0.0,False,0.0,False,0.625,0.034356511612508724,0.2,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0.1111111111111111,True,0.6607981220657275,0.36190476190476184,True,0.7499999999999999,False,False,True,False,False,False,True,True,False,False
0.11984866498139404,0.2857142857142857,0.0,0.02531645569620253,0.5,1.0,False,0.42857142857142855,False,0.26249999999999996,0.26344065604929323,0.2,0.0,0.4666666666666667,0.26666666666666666,1.0,1.0,0.4814814814814815,True,0.890845070422535,0.5261904761904762,True,0.33333333333333337,False,False,False,True,False,True,False,True,False,False
0.04248464710500183,0.14285714285714285,0.0,0.2911392405063291,1.0,1.0,False,0.2857142857142857,False,0.6187499999999999,0.060501209352324656,0.4,0.5,0.0,0.2,0.0,1.0,0.2222222222222222,True,0.4589201877934272,0.34523809523809523,True,0.7499999999999999,False,True,False,False,False,True,False,False,False,False
0.1722988465925074,0.14285714285714285,0.0,0.8227848101265822,0.5,1.0,True,0.7142857142857142,False,0.006249999999999978,0.11784320484208315,0.4,0.0,0.4666666666666667,0.3333333333333333,1.0,1.0,0.5555555555555555,True,0.4471830985915492,0.4738095238095238,True,0.4999999999999999,False,False,True,False,False,False,False,False,True,False
0.06731106640092882,0.8571428571428572,1.0,0.45569620253164556,0.0,0.5,False,1.0,False,0.35,0.03015445045550324,0.0,0.5,0.4666666666666667,0.4666666666666667,1.0,0.0,0.5555555555555555,False,0.653755868544601,0.5904761904761905,True,0.5833333333333334,False,False,False,False,True,False,True,False,True,False
0.04895350283703914,0.42857142857142855,0.25,0.17721518987341772,0.5,0.0,False,0.14285714285714285,True,0.9875,0.07854753085698485,0.4,0.0,0.0,0.06666666666666667,1.0,0.0,0.1111111111111111,True,0.6737089201877935,0.5166666666666666,True,0.7499999999999999,False,False,False,False,False,False,False,True,False,False
0.030945607150556893,0.14285714285714285,0.0,0.8607594936708861,0.0,1.0,False,0.14285714285714285,True,0.7749999999999999,0.006648029787847276,0.2,0.0,0.06666666666666667,0.13333333333333333,1.0,0.0,0.14814814814814814,True,0.22065727699530513,0.5095238095238095,True,0.8333333333333334,True,False,True,False,False,False,False,False,True,False
0.2770243758760304,1.0,1.0,0.34177215189873417,0.0,1.0,False,1.0,False,0.38125,0.060501209352324656,0.2,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.4444444444444444,True,0.7053990610328638,0.2333333333333333,True,0.5833333333333334,False,True,False,False,False,False,False,False,False,False
0.10087918263204138,0.7142857142857142,0.25,0.3670886075949367,0.5,1.0,False,0.7142857142857142,False,0.07499999999999996,0.07375539924206131,0.0,0.0,0.2,0.3333333333333333,1.0,0.0,0.2962962962962963,True,0.5387323943661972,0.5523809523809523,True,0.9166666666666666,False,False,False,False,False,False,False,True,False,False
0.05760778280287285,0.14285714285714285,0.25,0.13924050632911392,1.0,1.0,False,0.2857142857142857,False,0.21875,0.16580006153870122,0.2,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0.1111111111111111,False,0.7230046948356808,0.838095238095238,True,0.6666666666666666,False,False,False,False,True,False,True,False,False,True
0.09589641537898559,0.5714285714285714,1.0,0.37974683544303794,0.5,0.0,False,0.2857142857142857,False,0.26875000000000004,0.061565965203369835,0.2,0.0,0.06666666666666667,0.13333333333333333,1.0,1.0,0.18518518518518517,True,0.7711267605633803,0.7119047619047618,True,0.2499999999999999,False,False,False,False,False,False,False,False,True,False
0.15822471452685866,0.5714285714285714,0.0,0.49367088607594933,0.0,1.0,False,0.42857142857142855,False,0.4,0.1872042344858208,0.6000000000000001,0.5,0.13333333333333333,0.2,1.0,1.0,0.37037037037037035,True,0.7171361502347418,0.31666666666666665,True,0.6666666666666666,False,False,True,False,False,True,False,False,False,False
0.03505420471009409,0.2857142857142857,0.25,0.11392405063291139,0.0,0.0,False,0.2857142857142857,False,0.11250000000000004,0.060501209352324656,0.2,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0.1111111111111111,True,0.6326291079812207,0.28809523809523807,True,0.33333333333333337,False,False,False,False,False,True,False,False,False,False
0.026924426560371528,0.0,0.0,0.4050632911392405,1.0,0.5,False,0.2857142857142857,False,0.30000000000000004,0.06851535935875115,0.0,0.0,0.2,0.2,1.0,0.0,0.2222222222222222,True,0.5035211267605633,0.3404761904761905,True,0.6666666666666666,True,False,True,False,False,False,True,False,False,False
0.032956197445649565,0.2857142857142857,0.0,0.8227848101265822,0.0,0.0,False,0.0,False,0.5249999999999999,0.10877500983450764,0.0,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0.07407407407407407,True,0.2816901408450704,0.36428571428571427,True,0.2499999999999999,True,False,True,False,False,False,True,True,False,False
0.06879715487991037,0.0,0.25,0.22784810126582278,0.0,0.5,False,0.14285714285714285,False,0.5125,0.07469065118072515,0.0,0.5,0.0,0.2,0.0,0.0,0.1111111111111111,True,0.5293427230046948,0.44761904761904764,True,0.6666666666666666,False,True,False,False,False,False,True,True,False,False
0.05323693433528007,0.2857142857142857,0.0,0.22784810126582278,1.0,1.0,False,0.14285714285714285,False,0.32499999999999996,0.060501209352324656,0.2,0.0,0.13333333333333333,0.06666666666666667,1.0,0.0,0.14814814814814814,False,0.6091549295774648,0.5952380952380952,True,0.6666666666666666,False,False,False,False,True,False,True,False,True,False
0.044145569522687084,0.2857142857142857,0.0,0.35443037974683544,0.5,1.0,False,0.2857142857142857,True,0.70625,0.01822451109838792,0.2,0.5,0.26666666666666666,0.2,1.0,0.0,0.3333333333333333,True,0.5821596244131455,0.5023809523809524,True,0.6666666666666666,False,False,False,False,False,False,False,True,False,False
0.03723962894389049,0.0,0.0,0.5822784810126582,0.0,1.0,False,0.0,False,0.28125,0.017362774538557113,0.2,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,True,0.6032863849765258,0.47619047619047616,True,0.8333333333333334,True,False,True,False,False,False,False,True,False,False
0.034354868955279255,0.0,1.0,0.7215189873417721,0.5,1.0,False,0.2857142857142857,True,0.6937500000000001,0.03639936280180254,0.0,0.0,0.06666666666666667,0.2,1.0,0.0,0.14814814814814814,False,0.3274647887323943,0.30952380952380953,True,0.5833333333333334,False,False,False,False,True,False,True,False,False,False
0.04248464710500183,0.14285714285714285,0.75,0.17721518987341772,0.5,0.5,False,0.14285714285714285,False,0.58125,0.047002130485415725,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.037037037037037035,True,0.4295774647887323,0.26428571428571423,True,0.6666666666666666,True,False,False,False,False,False,True,False,False,False
0.09222490266620767,0.2857142857142857,0.0,0.6455696202531646,0.0,1.0,False,0.14285714285714285,False,0.3375,0.06375000486856815,0.2,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0.1111111111111111,True,0.6150234741784038,0.5714285714285714,True,0.6666666666666666,True,False,True,False,False,False,True,False,True,False
0.10157851838685622,0.2857142857142857,0.25,0.5189873417721519,0.0,1.0,False,0.8571428571428572,False,0.19999999999999996,0.09472870390926548,0.6000000000000001,0.5,0.3333333333333333,0.4,0.0,0.0,0.5185185185185185,False,0.51056338028169,0.4119047619047619,True,0.4999999999999999,False,True,False,False,True,False,False,True,False,False
0.16312006481056257,0.8571428571428572,0.0,0.7341772151898734,0.0,1.0,True,1.0,True,0.42500000000000004,0.12114701517824802,1.0,0.0,0.3333333333333333,0.6,1.0,0.0,0.7037037037037036,True,0.4272300469483568,0.4214285714285714,True,0.33333333333333337,False,False,True,False,False,False,False,True,False,False
0.09108848206463353,0.7142857142857142,0.0,0.18987341772151897,0.0,0.5,False,0.42857142857142855,True,0.34375,0.0487085636166061,0.2,0.5,0.2,0.3333333333333333,1.0,0.0,0.37037037037037035,True,0.6607981220657275,0.6785714285714285,True,0.5833333333333334,False,False,False,False,False,False,True,False,False,True
0.15464061878343258,0.8571428571428572,1.0,0.22784810126582278,0.5,0.5,False,1.0,False,0.25625,0.15276252293095594,0.2,1.0,0.3333333333333333,0.4666666666666667,0.0,0.0,0.5185185185185185,False,0.6161971830985915,0.49761904761904757,True,0.4999999999999999,False,True,False,False,True,True,False,True,False,False
0.06215346520916934,0.42857142857142855,0.5,0.31645569620253167,0.0,1.0,False,0.0,True,0.7562500000000001,0.051989491682538205,0.0,0.0,0.13333333333333333,0.26666666666666666,1.0,1.0,0.25925925925925924,True,0.7171361502347418,0.6642857142857143,True,0.5833333333333334,True,False,False,False,False,True,False,False,True,False
0.038725717422872036,0.0,0.0,0.22784810126582278,0.5,0.5,False,0.14285714285714285,False,0.36875,0.02803078103517443,0.2,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0.1111111111111111,True,0.5328638497652582,0.6476190476190475,True,0.6666666666666666,False,False,False,False,False,True,False,False,True,False
0.06923423972666964,0.14285714285714285,0.5,0.46835443037974683,0.5,1.0,False,0.2857142857142857,False,0.28125,0.04826795820042143,0.4,0.5,0.13333333333333333,0.26666666666666666,1.0,0.0,0.3333333333333333,True,0.6795774647887323,0.4809523809523809,True,0.5833333333333334,False,False,True,False,False,False,True,False,True,False
0.04939058768379842,0.14285714285714285,0.0,0.22784810126582278,1.0,0.5,False,0.14285714285714285,False,0.03125,0.03123819372227351,0.0,0.5,0.0,0.13333333333333333,1.0,0.0,0.1111111111111111,True,0.522300469483568,0.7547619047619047,True,0.5833333333333334,False,False,False,False,False,False,True,False,False,True
0.0334806992617607,0.0,0.0,0.3670886075949367,0.0,1.0,False,0.2857142857142857,True,0.73125,0.08944971548087821,0.2,0.5,0.2,0.13333333333333333,1.0,0.0,0.25925925925925924,False,0.4495305164319248,0.5142857142857142,True,0.7499999999999999,True,False,False,False,True,True,False,True,False,False
0.010490036322222673,0.0,0.25,0.4177215189873418,0.0,1.0,False,0.0,False,0.30000000000000004,0.03286916404737701,0.2,0.0,0.0,0.06666666666666667,1.0,0.0,0.07407407407407407,False,0.687793427230047,0.3976190476190476,True,0.4999999999999999,True,False,False,False,True,True,False,True,False,False
0.08505671117935551,0.5714285714285714,0.75,0.4810126582278481,0.5,1.0,False,0.42857142857142855,False,0.050000000000000044,0.056930601482381625,0.0,0.5,0.2,0.2,1.0,0.0,0.25925925925925924,True,0.5657276995305165,0.29999999999999993,True,0.5833333333333334,False,False,True,False,False,False,False,False,False,False
0.0646011403510213,0.2857142857142857,1.0,0.1518987341772152,0.0,1.0,False,0.14285714285714285,False,0.4625,0.07223884026812179,0.0,0.5,0.2,0.06666666666666667,1.0,0.0,0.18518518518518517,True,0.6032863849765258,0.2857142857142857,True,0.41666666666666663,False,False,False,False,False,False,True,False,False,False
0.12754135828435734,0.5714285714285714,0.0,0.5822784810126582,0.5,1.0,False,0.0,True,0.5687500000000001,0.1235866546705148,1.0,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0.25925925925925924,True,0.6338028169014083,0.3976190476190476,True,0.5833333333333334,False,False,True,False,False,False,True,True,False,False
0.019056899318704523,0.2857142857142857,0.25,0.34177215189873417,0.5,1.0,False,0.0,False,0.23124999999999996,0.025130574997370977,0.2,0.0,0.06666666666666667,0.0,1.0,0.0,0.07407407407407407,True,0.5892018779342723,0.40952380952380946,True,0.4999999999999999,True,False,False,False,False,True,False,False,False,False
0.042921731951761105,0.42857142857142855,0.75,0.5949367088607594,0.5,1.0,False,0.7142857142857142,True,0.8999999999999999,0.048743617307175496,0.2,0.0,0.3333333333333333,0.5333333333333333,1.0,0.0,0.5185185185185185,True,0.49413145539906095,0.6071428571428571,True,0.7499999999999999,True,False,True,False,False,False,True,False,True,False
0.022640995062130603,0.5714285714285714,1.0,0.3291139240506329,0.0,1.0,False,1.0,True,0.8687499999999999,0.03898213819722765,0.4,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.4814814814814815,True,0.6584507042253522,0.569047619047619,True,0.4999999999999999,False,False,False,False,False,True,False,False,True,False
0.05935612218990996,0.14285714285714285,0.25,0.4810126582278481,0.0,1.0,False,0.0,True,0.70625,0.18773393469886934,0.4,0.0,0.0,0.06666666666666667,1.0,0.0,0.1111111111111111,True,0.6279342723004695,0.28809523809523807,True,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
0.039949554993798014,0.42857142857142855,0.0,0.3670886075949367,0.5,1.0,False,0.7142857142857142,False,0.23750000000000004,0.022971851886472786,0.2,0.5,0.2,0.5333333333333333,1.0,0.0,0.4814814814814815,False,0.6431924882629108,0.2571428571428571,True,0.6666666666666666,True,False,False,False,True,False,False,False,False,False
0.12614268677472765,0.8571428571428572,0.75,0.34177215189873417,1.0,1.0,False,1.0,False,0.23750000000000004,0.1396524426580045,0.8,0.0,0.3333333333333333,0.4666666666666667,1.0,0.0,0.5925925925925926,True,0.6091549295774648,0.40476190476190477,True,0.2499999999999999,False,False,False,False,False,False,True,False,False,False
0.030158854426390186,0.0,0.0,0.7721518987341772,0.0,1.0,False,0.0,False,0.08750000000000002,0.01623277987450779,0.2,0.0,0.0,0.2,1.0,0.0,0.14814814814814814,True,0.3955399061032863,0.49761904761904757,True,0.6666666666666666,True,False,True,False,False,False,False,False,True,False
0.03251911259889029,0.14285714285714285,0.25,0.8860759493670886,0.5,1.0,False,0.2857142857142857,False,0.125,0.09063277753759509,0.0,0.5,0.26666666666666666,0.13333333333333333,1.0,0.0,0.25925925925925924,False,0.3368544600938967,0.7785714285714285,True,0.5833333333333334,True,False,False,False,True,False,False,False,False,True
0.06425147247361387,0.14285714285714285,0.0,0.4430379746835443,0.0,0.0,True,0.0,False,0.6000000000000001,0.08292632103727765,0.2,0.0,0.13333333333333333,0.06666666666666667,1.0,1.0,0.18518518518518517,True,0.5375586854460093,0.40476190476190477,True,0.7499999999999999,False,False,True,False,False,True,False,True,False,False
0.07710176696833665,0.42857142857142855,0.5,0.25316455696202533,0.5,0.5,False,0.5714285714285714,False,0.21875,0.05674559589326541,0.4,0.5,0.13333333333333333,0.3333333333333333,1.0,1.0,0.4074074074074074,True,0.6384976525821595,0.22857142857142854,True,0.8333333333333334,False,False,False,False,False,True,False,False,False,False
0.0389879683309276,0.2857142857142857,0.0,0.3291139240506329,1.0,0.5,False,0.5714285714285714,False,0.35624999999999996,0.007914344359666446,0.0,0.0,0.13333333333333333,0.2,1.0,0.0,0.18518518518518517,True,0.47652582159624407,0.40476190476190477,True,0.33333333333333337,False,False,False,False,False,False,True,True,False,False
0.14292674489028392,1.0,1.0,0.16455696202531644,1.0,1.0,False,1.0,True,0.875,0.09548868739508236,0.6000000000000001,0.5,0.3333333333333333,0.4666666666666667,1.0,0.0,0.5925925925925926,False,0.742957746478873,0.21666666666666665,True,0.7499999999999999,False,False,False,False,True,True,False,False,False,False
0.032693946537594006,0.2857142857142857,0.0,0.810126582278481,0.0,0.0,False,0.2857142857142857,False,0.26249999999999996,0.025576535838503757,0.0,0.0,0.13333333333333333,0.26666666666666666,1.0,0.0,0.2222222222222222,True,0.1267605633802817,0.3833333333333333,True,0.4999999999999999,True,False,True,False,False,False,True,True,False,False
0.08732955238250376,0.7142857142857142,1.0,0.16455696202531644,1.0,0.5,False,0.7142857142857142,False,0.0,0.07720818776314611,0.2,0.0,0.4,0.4666666666666667,1.0,0.0,0.5185185185185185,False,0.698356807511737,0.5452380952380952,True,0.6666666666666666,False,False,False,False,True,False,True,False,True,False
0.03112044108926059,0.0,0.5,0.4810126582278481,0.0,0.0,False,0.2857142857142857,True,0.6875,0.012988366069585474,0.0,0.0,0.4,0.5333333333333333,1.0,0.0,0.5185185185185185,False,0.3626760563380282,0.7952380952380952,True,0.5833333333333334,True,False,False,False,True,False,True,False,False,True
0.029022433824816063,0.42857142857142855,0.0,0.45569620253164556,0.0,1.0,False,0.5714285714285714,False,0.35,0.03366468808057675,0.0,0.0,0.2,0.4,1.0,1.0,0.37037037037037035,True,0.5328638497652582,0.2738095238095238,True,0.8333333333333334,True,False,True,False,False,True,False,False,False,False
0.13934264914685784,0.5714285714285714,0.5,0.6582278481012658,0.0,1.0,True,0.14285714285714285,False,0.2875,0.14639540952447722,0.2,0.0,0.06666666666666667,0.0,1.0,0.0,0.07407407407407407,False,0.5985915492957745,0.5452380952380952,True,0.41666666666666663,False,False,False,False,True,False,True,False,True,False
0.05594686038518759,1.0,0.0,0.4177215189873418,0.0,0.5,False,0.8571428571428572,False,0.17500000000000004,0.029435362942017304,0.2,0.0,0.13333333333333333,0.3333333333333333,1.0,0.0,0.2962962962962963,True,0.4647887323943662,0.29285714285714287,True,0.9166666666666666,True,False,True,False,False,True,False,False,False,False
0.04877866889833543,0.5714285714285714,1.0,0.18987341772151897,0.0,0.0,False,0.8571428571428572,False,0.36875,0.06844330455035852,0.0,0.0,0.0,0.2,1.0,0.0,0.1111111111111111,True,0.982394366197183,0.6333333333333333,True,0.5833333333333334,False,False,False,False,False,False,True,False,True,False
0.027361511407130806,0.42857142857142855,0.25,0.7088607594936709,0.0,1.0,False,0.14285714285714285,True,0.5249999999999999,0.033578514424593676,0.2,0.0,0.13333333333333333,0.2,1.0,0.0,0.2222222222222222,True,0.5176056338028168,0.5666666666666667,True,0.4999999999999999,True,False,True,False,False,True,False,False,True,False
0.05996804097537295,0.2857142857142857,0.25,0.4430379746835443,1.0,0.5,False,0.5714285714285714,False,0.1875,0.07189463250100293,0.2,0.0,0.2,0.2,1.0,0.0,0.25925925925925924,True,0.48826291079812195,0.3547619047619048,True,0.6666666666666666,False,False,True,False,False,False,True,False,False,False
0.10131626747880065,0.0,0.0,0.3670886075949367,1.0,1.0,False,0.5714285714285714,True,0.8875,0.0952949183833238,0.6000000000000001,0.0,0.3333333333333333,0.26666666666666666,1.0,0.0,0.4444444444444444,False,0.6607981220657275,0.4238095238095238,True,0.6666666666666666,False,False,False,False,True,False,False,True,False,False
0.1284155279778759,0.5714285714285714,0.75,0.4810126582278481,0.5,1.0,False,0.42857142857142855,False,0.043749999999999956,0.14143336488165487,0.6000000000000001,0.0,0.2,0.2,1.0,0.0,0.3333333333333333,True,0.6068075117370892,0.6857142857142857,True,0.6666666666666666,False,False,True,False,False,False,False,False,False,True
0.024651585357223282,0.0,0.0,0.22784810126582278,0.0,1.0,False,0.0,True,0.70625,0.02331605965359164,0.0,0.0,0.2,0.13333333333333333,1.0,0.0,0.18518518518518517,True,0.664319248826291,0.6333333333333333,True,0.4999999999999999,True,False,False,False,False,False,True,False,True,False
0.07771368575379964,0.0,0.0,0.35443037974683544,0.5,1.0,False,0.0,False,0.38749999999999996,0.1499679648216741,0.2,0.5,0.0,0.0,1.0,1.0,0.1111111111111111,True,0.7758215962441315,0.5666666666666667,True,0.41666666666666663,False,False,False,False,False,False,False,False,True,False
0.018969482349352668,0.0,0.0,0.3670886075949367,0.5,1.0,False,0.0,True,0.36250000000000004,0.0202250057449104,0.0,0.0,0.13333333333333333,0.06666666666666667,1.0,0.0,0.1111111111111111,True,0.890845070422535,0.6047619047619047,True,0.41666666666666663,True,False,False,False,False,False,True,False,False,True
0.07176933183787346,0.7142857142857142,0.75,0.12658227848101267,0.5,0.0,False,0.14285714285714285,True,0.5,0.22489912326825034,0.4,0.0,0.06666666666666667,0.13333333333333333,1.0,0.0,0.18518518518518517,False,0.7183098591549295,0.28809523809523807,True,0.6666666666666666,True,False,False,False,True,True,False,False,False,False
0.0358409574342608,0.0,0.25,0.4050632911392405,1.0,0.5,False,0.0,False,0.49375,0.060501209352324656,0.2,0.0,0.0,0.0,1.0,0.0,0.037037037037037035,False,0.596244131455399,0.5285714285714285,True,0.6666666666666666,True,False,False,False,True,False,True,False,True,False
0.1711624259909333,0.8571428571428572,1.0,0.08860759493670886,0.5,0.5,False,1.0,True,0.7562500000000001,0.5050715874258517,0.2,0.0,0.06666666666666667,0.5333333333333333,1.0,1.0,0.4074074074074074,True,0.9999999999999998,0.3833333333333333,True,0.33333333333333337,False,False,False,True,False,False,True,False,False,False
0.015822471452685866,0.14285714285714285,0.5,0.3670886075949367,0.5,0.5,False,0.0,False,0.16249999999999998,0.00985154762043864,0.0,0.0,0.0,0.06666666666666667,1.0,0.0,0.037037037037037035,False,0.6173708920187793,0.4785714285714286,True,0.7499999999999999,False,False,False,False,True,False,True,True,False,False
0.03986213802444616,0.2857142857142857,0.0,0.569620253164557,0.5,1.0,False,0.42857142857142855,False,0.24375000000000002,0.04648898340402495,0.2,0.0,0.0,0.13333333333333333,1.0,0.0,0.1111111111111111,True,0.5446009389671362,0.38095238095238093,True,0.5833333333333334,True,False,True,False,False,True,False,True,False,False
0.01695889205425999,0.14285714285714285,0.0,0.13924050632911392,0.0,1.0,False,0.2857142857142857,False,0.28125,0.025336515429466133,0.4,0.0,0.13333333333333333,0.06666666666666667,1.0,0.0,0.18518518518518517,True,0.5293427230046948,0.4,True,0.5833333333333334,False,False,False,False,False,False,True,True,False,False
0.043096565890464816,0.14285714285714285,0.0,0.5063291139240507,0.5,1.0,False,0.0,False,0.375,0.021835041227034967,0.0,0.0,0.06666666666666667,0.06666666666666667,1.0,0.0,0.07407407407407407,True,0.25586854460093894,0.5404761904761904,True,0.41666666666666663,False,False,True,False,False,False,True,False,True,False
0.12212150618454229,0.42857142857142855,0.75,0.4177215189873418,0.5,1.0,True,0.14285714285714285,False,0.10624999999999996,0.22833681922811774,0.6000000000000001,0.5,0.0,0.13333333333333333,1.0,0.0,0.2222222222222222,True,0.5762910798122065,0.5071428571428571,True,0.9166666666666666,False,False,True,False,False,False,False,False,True,False
0.035578706526205234,0.14285714285714285,0.0,0.12658227848101267,0.5,0.5,False,0.0,False,0.36875,0.06446568438435983,0.0,0.0,0.06666666666666667,0.13333333333333333,1.0,0.0,0.1111111111111111,True,0.8755868544600938,0.8166666666666667,True,0.7499999999999999,True,False,False,False,False,False,True,False,False,True
0.04169789438083513,0.14285714285714285,0.0,0.1518987341772152,1.0,0.5,False,0.42857142857142855,False,0.14375000000000004,0.055784540543488,0.0,0.5,0.2,0.06666666666666667,1.0,0.0,0.18518518518518517,True,0.8227699530516432,0.4261904761904762,True,0.5833333333333334,False,False,False,False,False,False,False,True,False,False
0.030770773211853175,0.14285714285714285,0.25,0.8227848101265822,0.5,1.0,False,0.0,False,0.30625,0.07213952147817519,0.0,0.0,0.06666666666666667,0.13333333333333333,1.0,0.0,0.1111111111111111,False,0.5434272300469483,0.41666666666666663,True,0.6666666666666666,True,False,False,False,True,False,True,True,False,False
0.12404467951028311,0.7142857142857142,0.25,0.26582278481012656,1.0,1.0,True,0.5714285714285714,True,0.9437500000000001,0.11806472469220913,0.8,0.0,0.26666666666666666,0.26666666666666666,1.0,0.0,0.4444444444444444,False,0.7253521126760563,0.3714285714285714,True,0.5833333333333334,False,False,False,False,True,False,True,True,False,False
0.13715722491306145,0.8571428571428572,0.0,0.24050632911392406,0.0,0.0,False,0.7142857142857142,True,0.8125,0.16806297200768067,0.4,0.0,0.2,0.3333333333333333,1.0,1.0,0.4074074074074074,True,0.6384976525821595,0.5166666666666666,True,0.8333333333333334,False,False,False,False,False,False,False,False,True,False
0.04895350283703914,0.2857142857142857,0.0,0.6582278481012658,0.5,0.5,False,0.5714285714285714,True,0.8187500000000001,0.067866379226404,0.0,0.0,0.06666666666666667,0.26666666666666666,1.0,0.0,0.18518518518518517,True,0.59037558685446,0.26428571428571423,True,0.8333333333333334,False,False,True,False,False,True,False,False,False,False
0.0795494421101886,0.14285714285714285,0.25,0.49367088607594933,0.0,1.0,False,0.2857142857142857,False,0.1875,0.13652000592017888,0.2,0.0,0.5333333333333333,0.26666666666666666,1.0,1.0,0.5185185185185185,False,0.59037558685446,0.33095238095238094,True,0.9999999999999999,False,False,False,False,True,True,False,True,False,False
